time,ABlood,[ABlood]
0.0,0.0,0.0
0.041666666666666664,0.010977363850289067,0.0012197070944765629
0.08333333333333333,0.008926121676109972,0.0009917912973455524
0.125,0.005443636292489741,0.0006048484769433046
0.16666666666666666,0.0029509576018162008,0.0003278841779795779
0.20833333333333334,0.0014997129955412916,0.00016663477728236575
0.25,0.0007316852170024823,8.129835744472026e-05
0.2916666666666667,0.00034706162200924366,3.8562402445471514e-05
0.3333333333333333,0.0001612629073449787,1.7918100816108747e-05
0.375,7.376039313119081e-05,8.19559923679898e-06
0.4166666666666667,3.3320930708063e-05,3.702325634229222e-06
0.4583333333333333,1.4902061243604779e-05,1.655784582622753e-06
0.5,6.609544985821035e-06,7.343938873134483e-07
0.5416666666666666,2.9111888548896203e-06,3.2346542832106896e-07
0.5833333333333334,1.2746526923467206e-06,1.4162807692741337e-07
0.625,5.552542861086877e-07,6.169492067874306e-08
0.6666666666666666,2.40800580891043e-07,2.675562009900478e-08
0.7083333333333334,1.0402156586140237e-07,1.1557951762378042e-08
0.75,4.477998071802683e-08,4.9755534131140926e-09
0.7916666666666666,1.9217725147431453e-08,2.13530279415905e-09
0.8333333333333334,8.224610442020865e-09,9.138456046689849e-10
0.875,3.5110875428662755e-09,3.9012083809625283e-10
0.9166666666666666,1.4954849108738535e-09,1.6616499009709482e-10
0.9583333333333334,6.356590603851435e-10,7.062878448723817e-11
1.0,2.696774830892979e-10,2.9964164787699765e-11
1.0416666666666667,0.010977335617395202,0.001219703957488356
1.0833333333333333,0.008926056588182263,0.0009917840653535846
1.125,0.005443593130747752,0.0006048436811941947
1.1666666666666667,0.0029509383391300523,0.00032788203768111695
1.2083333333333333,0.0014997062158626348,0.00016663402398473721
1.25,0.0007316841966267674,8.129824406964082e-05
1.2916666666666667,0.0003470618001771521,3.856242224190579e-05
1.3333333333333333,0.0001612631671761767,1.7918129686241855e-05
1.375,7.376055491556569e-05,8.195617212840631e-06
1.4166666666666667,3.332101056239571e-05,3.702334506932856e-06
1.4583333333333333,1.490209645550849e-05,1.655788495056499e-06
1.5,6.609558777929691e-06,7.343954197699656e-07
1.5416666666666667,2.9111939510375358e-06,3.234659945597262e-07
1.5833333333333333,1.2746542348101951e-06,1.416282483122439e-07
1.625,5.55254631780252e-07,6.169495908669466e-08
1.6666666666666667,2.40800559229712e-07,2.675561769219022e-08
1.7083333333333333,1.0402147605837373e-07,1.1557941784263749e-08
1.75,4.4779906552624866e-08,4.975545172513874e-09
1.7916666666666667,1.921767676186676e-08,2.1352974179851956e-09
1.8333333333333333,8.224582959999505e-09,9.138425511110561e-10
1.875,3.5110724158880616e-09,3.901191573208957e-10
1.9166666666666667,1.4954771223873544e-09,1.6616412470970603e-10
1.9583333333333333,6.356550916499885e-10,7.06283435166654e-11
2.0,2.6967552880157854e-10,2.996394764461984e-11
2.0416666666666665,0.010977338967502226,0.0012197043297224694
2.0833333333333335,0.008926061741210472,0.0009917846379122745
2.125,0.005443596217123862,0.0006048440241248735
2.1666666666666665,0.002950939673480623,0.00032788218594229145
2.2083333333333335,0.0014997066865229081,0.00016663407628032313
2.25,0.0007316843053881862,8.129825615424291e-05
2.2916666666666665,0.00034706178603833486,3.85624206709261e-05
2.3333333333333335,0.0001612631268966923,1.791812521074359e-05
2.375,7.37605206724911e-05,8.195613408054567e-06
2.4166666666666665,3.3320987897914446e-05,3.702331988657161e-06
2.4583333333333335,1.4902083080981816e-05,1.6557870089979793e-06
2.5,6.609551393855722e-06,7.343945993173024e-07
2.5416666666666665,2.911189964497524e-06,3.23465551610836e-07
2.5833333333333335,1.2746521930513736e-06,1.4162802145015264e-07
2.625,5.552536223506177e-07,6.169484692784641e-08
2.6666666666666665,2.4080007014705935e-07,2.6755563349673264e-08
2.7083333333333335,1.0402124253643697e-07,1.1557915837381886e-08
2.75,4.477979629211312e-08,4.975532921345902e-09
2.7916666666666665,1.921762457642235e-08,2.1352916196024832e-09
2.8333333333333335,8.224558569822745e-09,9.13839841091416e-10
2.875,3.511061177914145e-09,3.9011790865712717e-10
2.9166666666666665,1.4954719956548153e-09,1.6616355507275724e-10
2.9583333333333335,6.35652769554314e-10,7.062808550603488e-11
3.0,2.6967448271795307e-10,2.9963831413105896e-11
3.0416666666666665,0.010977340298799534,0.0012197044776443928
3.0833333333333335,0.00892606394849746,0.0009917848831663845
3.125,0.005443597577052377,0.0006048441752280419
3.1666666666666665,0.0029509402593334943,0.0003278822510370549
3.2083333333333335,0.0014997068909546713,0.0001666340989949635
3.25,0.0007316843506104986,8.129826117894428e-05
3.2916666666666665,0.0003470617797788765,3.856241997543072e-05
3.3333333333333335,0.00016126311057408028,1.7918123397120034e-05
3.375,7.376050690914087e-05,8.19561187879343e-06
3.4166666666666665,3.332097878133246e-05,3.702330975703607e-06
3.4583333333333335,1.4902077687152986e-05,1.655786409683665e-06
3.5,6.6095484095348544e-06,7.34394267726095e-07
3.5416666666666665,2.911188385963088e-06,3.234653762181209e-07
3.5833333333333335,1.2746513751539071e-06,1.4162793057265633e-07
3.625,5.552532066716585e-07,6.169480074129538e-08
3.6666666666666665,2.407998645266004e-07,2.67555405029556e-08
3.7083333333333335,1.0402114295596644e-07,1.155790477288516e-08
3.75,4.4779748876211234e-08,4.97552765291236e-09
3.7916666666666665,1.9217602308197387e-08,2.1352891453552656e-09
3.8333333333333335,8.224548230289054e-09,9.138386922543392e-10
3.875,3.511056422617771e-09,3.9011738029086344e-10
3.9166666666666665,1.495469826199057e-09,1.6616331402211742e-10
3.9583333333333335,6.356517866153582e-10,7.062797629059535e-11
4.0,2.6967404001550753e-10,2.996378222394528e-11
4.041666666666667,0.010977341256278509,0.0012197045840309454
4.083333333333333,0.008926065628855428,0.0009917850698728254
4.125,0.005443598640007515,0.0006048442933341683
4.166666666666667,0.002950940724573471,0.00032788230273038567
4.208333333333333,0.0014997070549827751,0.00016663411722030833
4.25,0.0007316843874862332,8.129826527624815e-05
4.291666666666667,0.0003470617749124731,3.856241943471923e-05
4.333333333333333,0.00016126309736395165,1.791812192932796e-05
4.375,7.376049568785999e-05,8.195610631984444e-06
4.416666666666667,3.3320971318101715e-05,3.7023301464557465e-06
4.458333333333333,1.490207326060737e-05,1.6557859178452632e-06
